feature,weight_rank,weight_rank_pos,gain_rank,gain_rank_pos,cover_rank,cover_rank_pos,min_rank
companyID_loo_selected_count,15481.0,27,9.378617286682129,96,2784.72802734375,112,27
legs0_duration,11841.0,40,13.827966690063477,40,11531.224609375,27,27
legs0_segments1_arrivalTo_airport_city_iata,2501.0,104,18.476411819458008,27,2040.0711669921875,139,27
baggage_total_rank,4548.0,75,18.100317001342773,28,6227.380859375,51,28
corporateTariffCode,8564.0,55,12.037054061889648,53,11325.525390625,28,28
companyID_loo_mean_legs1_departureAt_hour,15333.0,28,8.954858779907227,111,2873.079833984375,105,28
companyID_loo_mean_legs1_duration,14454.0,29,9.144168853759766,108,2059.767333984375,136,29
is_vip_freq,1197.0,121,17.9657039642334,29,2288.784912109375,129,29
baggage_total,3022.0,93,16.865310668945312,30,10337.6826171875,30,30
companyID_total_occurrences,14064.0,30,8.91771411895752,114,2492.066650390625,122,30
companyID_loo_mean_legs0_duration,13638.0,31,8.948369026184082,112,2202.257568359375,133,31
legs1_departureAt_business_time,1662.0,110,11.598214149475098,62,10047.9765625,31,31
leg0_view_norm,5760.0,65,16.07965660095215,32,5633.07568359375,62,32
carrier1_pop,1203.0,120,11.514825820922852,63,9673.7509765625,32,32
total_duration,12866.0,32,11.91882038116455,56,4392.95849609375,78,32
is_popular_route,134.0,155,12.853718757629395,50,9464.052734375,33,33
searchRoute,12845.0,33,8.67954158782959,121,1734.8741455078125,153,33
legs0_segments0_seatsAvailable,12832.0,34,7.493040084838867,157,1927.940185546875,145,34
unmatched_duration_rank,10714.0,46,15.267148971557617,35,7573.00146484375,41,35
totalPrice,12494.0,35,8.330371856689453,141,2050.86865234375,138,35
legs1_segments0_marketingCarrier_code,1722.0,109,11.971774101257324,54,8954.3046875,35,35
legs1_segments0_flightNumber,12389.0,36,8.697651863098145,120,2843.439453125,106,36
legs1_mean_cabin,165.0,153,9.177738189697266,107,8912.7109375,36,36
miniRules0_monetaryAmount,2440.0,105,15.12277603149414,36,5119.16455078125,69,36
all_flight_view_count,12288.0,37,11.789921760559082,58,3650.219482421875,91,37
leg0_flight_view_count,11803.0,41,15.111847877502441,37,4014.044921875,85,37
miniRules1_statusInfos,1166.0,123,14.859098434448242,38,6339.0283203125,50,38
unmatched_duration,12215.0,38,10.545331954956055,73,3787.316650390625,88,38
taxes,11923.0,39,9.224349021911621,104,2301.754638671875,128,39
legs0_segments1_cabinClass,202.0,150,14.65734577178955,39,4518.009765625,75,39
legs1_main_carrier,879.0,128,9.493756294250488,91,8295.6396484375,40,40
miniRules0_statusInfos,375.0,141,13.739446640014648,41,6062.564453125,53,41
all_view_norm,6741.0,61,13.524849891662598,42,5174.0595703125,67,42
legs1_arrivalAt_day_period,2424.0,106,11.910642623901367,57,7564.4951171875,42,42
days_between_departure_arrival,8299.0,56,13.00378131866455,46,7158.3603515625,43,43
legs0_segments0_key_view_count,11040.0,43,10.909307479858398,67,2528.345947265625,118,43
is_cheapest,963.0,126,13.258842468261719,43,5915.77978515625,56,43
leg1_view_norm,2689.0,101,13.193923950195312,44,6065.5693359375,52,44
total_duration_rank,11037.0,44,12.906415939331055,49,4381.1083984375,79,44
legs1_arrivalAt_hour,9993.0,49,10.261371612548828,76,7097.8779296875,44,44
legs0_segments0_aircraft_code,10917.0,45,8.423270225524902,137,2881.41943359375,102,45
legs0_segments0_marketingCarrier_code,1452.0,116,13.033376693725586,45,5672.28955078125,61,45
legs1_duration,5185.0,69,10.57459831237793,72,7008.21044921875,45,45
legs1_segments0_operatingCarrier_code,1873.0,108,9.88364028930664,80,6816.4697265625,46,46
legs1_segments0_key_view_count,5762.0,64,11.662166595458984,60,6815.11328125,47,47
legs0_segments0_duration,10471.0,47,10.588640213012695,70,2935.479248046875,101,47
legs0_main_carrier,3191.0,91,13.001934051513672,47,5158.298828125,68,47
legs1_segments0_baggageAllowance_quantity,957.0,127,11.280046463012695,65,6797.90771484375,48,48
group_size_log,10019.0,48,8.003467559814453,151,2827.145751953125,108,48
legs1_duration_fastest,832.0,130,9.693352699279785,85,6715.4091796875,49,49
leg1_view_diff_mean,9502.0,50,9.381689071655273,95,5623.97412109375,63,50
all_flight_view_count_rank,9341.0,51,8.465197563171387,135,1451.2171630859375,158,51
legs0_segments0_duration_rank,8837.0,52,9.742631912231445,84,1842.6328125,150,52
legs0_arrivalAt_weekday,8793.0,53,8.198761940002441,146,2463.77294921875,123,53
legs0_departureAt_weekday,8773.0,54,8.600058555603027,125,2334.8818359375,127,54
carrier_pop_product,3635.0,86,11.966826438903809,55,6054.4306640625,54,54
legs0_segments0_arrivalTo_airport_iata,7808.0,57,9.603934288024902,87,2502.3779296875,120,57
legs0_duration_rank,7713.0,58,10.259001731872559,77,3415.930908203125,95,58
legs0_departureAt_day_period,3807.0,83,10.755138397216797,68,5809.328125,58,58
legs0_segments0_departureFrom_airport_iata,7437.0,59,8.471267700195312,133,2053.27978515625,137,59
carrier0_pop,2770.0,99,11.599005699157715,61,5698.97265625,60,60
legs0_segments0_arrivalTo_airport_city_iata,7433.0,60,8.850205421447754,115,2003.5025634765625,142,60
leg0_flight_view_count_rank,6514.0,62,9.41579818725586,93,1807.5496826171875,152,62
legs1_segments0_seatsAvailable,6384.0,63,7.368526935577393,158,1844.772216796875,149,63
legs0_segments0_operatingCarrier_code,3555.0,87,10.700757026672363,69,5544.15576171875,64,64
nationality,1284.0,119,8.598198890686035,126,5397.57763671875,65,65
legs0_segments0_key_view_count_rank,5710.0,66,7.691452980041504,155,1614.486328125,156,66
legs0_matched_duration_sum_rank,5350.0,67,8.533303260803223,130,4799.0556640625,72,67
legs1_segments0_aircraft_code,5276.0,68,8.022558212280273,150,2422.34619140625,124,68
leg1_flight_view_count,5045.0,70,10.144723892211914,78,1972.7076416015625,144,70
has_frequentFlyer,812.0,133,10.578103065490723,71,3752.547607421875,89,71
total_fees_rank,4538.0,76,10.437888145446777,74,4836.2099609375,71,71
legs0_segments1_flightNumber,4780.0,71,8.457803726196289,136,2805.8837890625,111,71
legs1_segments0_duration,4742.0,72,9.26132869720459,101,2228.5869140625,132,72
legs1_segments0_departureFrom_airport_iata,4643.0,73,8.93766975402832,113,2561.44677734375,116,73
legs0_arrivalAt_day_period,4596.0,74,9.561784744262695,88,2880.2861328125,103,74
legs1_duration_rank,4434.0,78,9.246977806091309,103,4440.42822265625,77,77
legs1_arrivalAt_weekday,4491.0,77,8.465991973876953,134,3602.342529296875,93,77
legs1_departureAt_weekday,4349.0,79,8.672209739685059,122,4107.36767578125,83,79
legs0_matched_duration_sum,3949.0,82,8.777395248413086,117,4229.14794921875,80,80
legs1_segments0_duration_rank,3974.0,81,8.203761100769043,145,2111.22119140625,135,81
legs0_departureAt_business_time,3733.0,85,9.854788780212402,81,4135.9306640625,82,81
all_matched_duration_sum,3739.0,84,8.320271492004395,142,2874.000732421875,104,84
legs1_arrivalAt_business_time,1641.0,113,9.22277545928955,105,4064.6298828125,84,84
legs1_segments0_arrivalTo_airport_city_iata,2731.0,100,9.358726501464844,97,3899.76318359375,87,87
legs1_segments0_arrivalTo_airport_iata,3366.0,89,9.53736686706543,89,2287.69091796875,130,89
legs0_arrivalAt_business_time,3262.0,90,7.999664306640625,152,1593.400634765625,157,90
legs0_segments1_duration,2973.0,94,9.426910400390625,92,2238.449951171875,131,92
n_ff_programs,3139.0,92,8.136564254760742,149,2387.3251953125,126,92
legs1_matched_duration_sum_rank,2785.0,98,7.9335784912109375,153,3299.809814453125,96,96
leg1_flight_view_count_rank,2846.0,96,8.343070983886719,139,1638.96923828125,155,96
legs1_segments0_key_view_count_rank,2832.0,97,8.381935119628906,138,1883.306884765625,147,97
legs1_arrivalAt_is_weekend,540.0,138,8.51086711883545,132,3082.91650390625,100,100
sex,2552.0,102,7.858580589294434,154,1985.689208984375,143,102
legs1_matched_duration_sum,2098.0,107,8.13748836517334,148,2806.252197265625,110,107
legs1_segments1_flightNumber,1584.0,114,8.171340942382812,147,2396.57275390625,125,114
legs0_segments1_key_view_count_rank,1169.0,122,8.823814392089844,116,1808.146484375,151,116
is_legs0_legs1_cabin_same,44.0,159,6.8133320808410645,159,1018.2372436523438,159,159
