feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
legs0_duration_rank,2861.0,39.0,7.252316951751709,66.0,1724.0814208984375,107.0,39.0
legs0_segments1_flightNumber,2565.0,40.0,5.66899299621582,116.0,1681.3787841796875,108.0,40.0
legs1_segments0_seatsAvailable,2340.0,41.0,4.7887163162231445,140.0,890.8605346679688,142.0,41.0
legs1_arrivalAt_day_period,225.0,105.0,8.810059547424316,41.0,3034.557861328125,65.0,41.0
legs0_segments1_duration,2147.0,42.0,5.854071617126465,107.0,901.9588012695312,140.0,42.0
legs0_matched_duration_sum_rank,2033.0,43.0,6.8995466232299805,78.0,4053.227294921875,42.0,42.0
is_cheapest,153.0,115.0,8.493474006652832,44.0,2870.83154296875,69.0,44.0
total_fees_rank,2005.0,44.0,6.9097819328308105,77.0,3155.3583984375,59.0,44.0
legs1_arrivalAt_is_weekend,43.0,139.0,5.623432636260986,118.0,3941.84765625,45.0,45.0
miniRules0_statusInfos,190.0,111.0,8.415266036987305,45.0,1344.119384765625,123.0,45.0
legs1_segments0_duration,1875.0,46.0,5.803232669830322,110.0,1620.8642578125,113.0,46.0
legs1_arrivalAt_business_time,628.0,83.0,6.546355724334717,91.0,3889.21533203125,46.0,46.0
legs0_matched_duration_sum,1857.0,47.0,6.456754207611084,93.0,3102.09130859375,62.0,47.0
legs0_segments1_operatingCarrier_code,465.0,91.0,7.174452781677246,68.0,3866.1142578125,47.0,47.0
total_num_transfers,65.0,133.0,8.344503402709961,47.0,1171.477783203125,129.0,47.0
legs1_segments0_departureFrom_airport_iata,1832.0,48.0,6.822512626647949,81.0,2308.97509765625,88.0,48.0
legs1_segments0_operatingCarrier_code,581.0,84.0,7.449926376342773,64.0,3840.835693359375,48.0,48.0
legs0_segments1_marketingCarrier_code_in_ff,19.0,154.0,8.26269817352295,49.0,2818.9541015625,70.0,49.0
legs1_segments0_aircraft_code,1780.0,49.0,5.8296308517456055,108.0,2448.96533203125,83.0,49.0
totalPrice,1705.0,51.0,6.3286004066467285,97.0,2572.053466796875,78.0,51.0
all_matched_duration_sum,1560.0,53.0,5.826937675476074,109.0,2414.614501953125,84.0,53.0
legs0_segments1_baggageAllowance_quantity,301.0,100.0,7.714703559875488,53.0,2247.92138671875,92.0,53.0
legs1_segments0_duration_rank,1483.0,54.0,5.213000297546387,134.0,1124.7396240234375,135.0,54.0
legs1_segments1_departureFrom_airport_iata,76.0,127.0,3.3698525428771973,158.0,3360.2548828125,55.0,55.0
legs1_segments0_operatingCarrier_code_in_ff,108.0,119.0,5.432077407836914,125.0,3169.357421875,58.0,58.0
legs0_departureAt_business_time,1376.0,58.0,6.347346782684326,96.0,1435.3709716796875,120.0,58.0
legs0_arrivalAt_business_time,1279.0,59.0,5.2263875007629395,132.0,910.415771484375,139.0,59.0
legs0_arrivalAt_day_period,549.0,87.0,7.565765857696533,59.0,1789.97265625,104.0,59.0
legs1_duration_rank,1263.0,61.0,6.105276107788086,103.0,2231.070556640625,94.0,61.0
legs1_segments0_arrivalTo_airport_city_iata,981.0,75.0,7.502108573913574,62.0,2590.1044921875,77.0,62.0
legs1_departureAt_weekday,1223.0,62.0,5.621791839599609,119.0,2393.554443359375,85.0,62.0
legs1_arrivalAt_weekday,1194.0,63.0,5.575948715209961,121.0,2476.317138671875,81.0,63.0
legs1_segments0_arrivalTo_airport_iata,1029.0,72.0,7.469415187835693,63.0,2240.96923828125,93.0,63.0
legs0_segments1_aircraft_code,1182.0,64.0,4.902850151062012,139.0,1129.039794921875,134.0,64.0
legs0_segments1_arrivalTo_airport_city_iata,1179.0,65.0,4.598656177520752,145.0,678.9392700195312,150.0,65.0
sex,1151.0,66.0,5.1989850997924805,135.0,1192.7718505859375,128.0,66.0
legs1_departureAt_business_time,566.0,85.0,6.402369022369385,95.0,2988.58203125,66.0,66.0
n_ff_programs,1143.0,67.0,5.263298988342285,131.0,1169.278076171875,130.0,67.0
is_legs0_legs1_cabin_same,1120.0,68.0,5.331312656402588,129.0,720.6930541992188,148.0,68.0
legs0_segments1_arrivalTo_airport_iata,1044.0,71.0,4.974505424499512,137.0,611.2307739257812,153.0,71.0
legs0_segments1_marketingCarrier_code,355.0,97.0,7.067020416259766,71.0,2525.654052734375,80.0,71.0
legs1_matched_duration_sum_rank,793.0,78.0,5.423940658569336,126.0,2692.97216796875,72.0,72.0
legs0_departureAt_day_period,564.0,86.0,6.988908290863037,73.0,2282.1357421875,90.0,73.0
legs1_segments1_flightNumber,1004.0,73.0,4.622969150543213,143.0,1161.646728515625,133.0,73.0
legs0_segments1_departureFrom_airport_iata,374.0,93.0,6.733915328979492,84.0,2675.471435546875,73.0,73.0
legs0_segments1_seatsAvailable,997.0,74.0,4.382922172546387,148.0,1269.4859619140625,125.0,74.0
legs0_segments1_duration_rank,945.0,76.0,4.608404159545898,144.0,1851.6724853515625,101.0,76.0
legs1_matched_duration_sum,703.0,79.0,5.3808064460754395,127.0,1868.506103515625,100.0,79.0
legs1_segments1_duration,635.0,82.0,4.456000804901123,147.0,852.446533203125,145.0,82.0
has_frequentFlyer,372.0,94.0,6.738790512084961,83.0,1769.538818359375,106.0,83.0
legs1_segments1_marketingCarrier_code_in_ff,7.0,165.0,6.7152204513549805,86.0,372.11651611328125,160.0,86.0
legs1_segments1_seatsAvailable,485.0,88.0,4.328685283660889,150.0,569.4320678710938,155.0,88.0
legs1_segments1_aircraft_code,413.0,92.0,4.033848285675049,154.0,898.2976684570312,141.0,92.0
legs1_segments1_arrivalTo_airport_iata,268.0,103.0,6.530794143676758,92.0,568.50439453125,156.0,92.0
legs1_departureAt_is_weekend,68.0,131.0,5.143272876739502,136.0,1978.956787109375,98.0,98.0
legs1_segments1_duration_rank,330.0,98.0,4.255579471588135,151.0,854.0289916992188,144.0,98.0
legs1_segments1_arrivalTo_airport_city_iata,320.0,99.0,5.277028560638428,130.0,1057.8450927734375,137.0,99.0
legs0_arrivalAt_is_weekend,116.0,118.0,4.580411911010742,146.0,1667.38037109375,109.0,109.0
legs0_is_direct,7.0,166.0,4.650528430938721,142.0,1628.5391845703125,112.0,112.0
legs1_segments1_operatingCarrier_code,160.0,114.0,5.754888534545898,113.0,721.7610473632812,147.0,113.0
miniRules0_percentage,16.0,159.0,5.746644496917725,114.0,317.65185546875,163.0,114.0
legs0_departureAt_is_weekend,149.0,116.0,5.554347038269043,122.0,861.3759765625,143.0,116.0
legs0_segments2_marketingCarrier_code,45.0,137.0,4.130259037017822,152.0,1491.142822265625,117.0,117.0
legs0_segments0_marketingCarrier_code_in_ff,44.0,138.0,5.617347717285156,120.0,1456.15234375,119.0,119.0
legs0_segments2_duration,102.0,120.0,2.689237117767334,164.0,716.6885986328125,149.0,120.0
legs0_segments2_aircraft_code,102.0,121.0,3.9433419704437256,156.0,746.3489379882812,146.0,121.0
legs0_segments1_operatingCarrier_code_in_ff,80.0,125.0,4.753023624420166,141.0,514.3699951171875,158.0,125.0
legs1_segments1_baggageAllowance_quantity,75.0,128.0,5.336885452270508,128.0,657.0646362304688,151.0,128.0
legs1_segments2_duration,65.0,132.0,1.52947199344635,170.0,1097.192138671875,136.0,132.0
legs1_segments1_operatingCarrier_code_in_ff,52.0,134.0,4.333999156951904,149.0,323.5551452636719,161.0,134.0
legs0_segments2_flightNumber,50.0,135.0,3.367368698120117,159.0,270.5996398925781,165.0,135.0
legs0_segments2_duration_rank,46.0,136.0,3.2568323612213135,160.0,391.1521301269531,159.0,136.0
legs0_segments2_marketingCarrier_code_in_ff,1.0,171.0,1.28790283203125,172.0,1019.057861328125,138.0,138.0
legs0_segments2_baggageAllowance_quantity,22.0,152.0,4.903919696807861,138.0,318.0552062988281,162.0,138.0
legs0_segments2_departureFrom_airport_iata,40.0,142.0,2.411726474761963,166.0,544.0546264648438,157.0,142.0
legs0_segments2_arrivalTo_airport_iata,39.0,143.0,4.034409999847412,153.0,583.9267578125,154.0,143.0
legs0_segments2_seatsAvailable,24.0,149.0,2.9745559692382812,161.0,124.4596939086914,170.0,149.0
legs0_segments2_operatingCarrier_code,23.0,151.0,2.785369634628296,163.0,617.6857299804688,152.0,151.0
legs1_segments0_baggageAllowance_weightMeasurementType,8.0,164.0,3.5715301036834717,157.0,165.62347412109375,167.0,157.0
legs0_segments2_arrivalTo_airport_city_iata,16.0,161.0,1.6725023984909058,169.0,133.26353454589844,169.0,161.0
legs1_segments2_flightNumber,13.0,162.0,1.7125766277313232,168.0,70.70358276367188,173.0,162.0
legs1_segments2_baggageAllowance_quantity,5.0,167.0,2.8659310340881348,162.0,80.54563903808594,172.0,162.0
