feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
legs0_segments1_operatingCarrier_code,391.0,77.0,3.1708176136016846,110.0,438.8280944824219,124.0,77.0
legs0_departureAt_day_period,381.0,78.0,3.030186653137207,122.0,518.2158813476562,116.0,78.0
legs1_max_duration_cabin,6.0,156.0,3.6055796146392822,78.0,171.59925842285156,153.0,78.0
legs1_segments0_baggageAllowance_weightMeasurementType,7.0,151.0,3.5518414974212646,81.0,706.0203857421875,97.0,81.0
legs1_departureAt_business_time,329.0,82.0,3.4949698448181152,85.0,509.5305480957031,117.0,82.0
legs1_segments0_operatingCarrier_code_in_ff,44.0,123.0,3.4968559741973877,84.0,263.8527526855469,143.0,84.0
legs1_matched_duration_sum,265.0,91.0,3.2639596462249756,104.0,590.16064453125,108.0,91.0
legs0_segments2_operatingCarrier_code,1.0,165.0,2.0875244140625,154.0,739.1842651367188,94.0,94.0
legs1_arrivalAt_is_weekend,18.0,137.0,2.8255417346954346,133.0,658.9288940429688,100.0,100.0
legs1_segments1_aircraft_code,102.0,107.0,3.2695586681365967,101.0,212.529541015625,150.0,101.0
legs0_departureAt_is_weekend,112.0,104.0,2.7335875034332275,138.0,175.53561401367188,152.0,104.0
legs0_segments2_departureFrom_airport_iata,15.0,142.0,1.3223717212677002,162.0,592.1553344726562,107.0,107.0
legs0_arrivalAt_is_weekend,96.0,109.0,2.6146137714385986,141.0,324.8516540527344,138.0,109.0
legs1_segments1_seatsAvailable,95.0,110.0,2.453639268875122,147.0,191.21006774902344,151.0,110.0
legs1_segments1_arrivalTo_airport_city_iata,90.0,112.0,2.952874183654785,124.0,500.481201171875,119.0,112.0
legs0_segments0_marketingCarrier_code_in_ff,80.0,114.0,2.848487615585327,130.0,166.59169006347656,154.0,114.0
legs1_segments0_cabinClass,29.0,134.0,3.0500874519348145,119.0,92.58340454101562,161.0,119.0
legs0_segments2_aircraft_code,17.0,138.0,2.921224594116211,126.0,147.44265747070312,156.0,126.0
legs0_segments2_flightNumber,44.0,126.0,2.3349289894104004,150.0,417.4152526855469,129.0,126.0
