feature,weight_rank,weight_rank_pos,gain_rank,gain_rank_pos,cover_rank,cover_rank_pos,min_rank
free_cancel,533.0,155,52.49711608886719,13,7510.791015625,46,13
log_price,22118.0,13,8.612344741821289,143,2128.8671875,150,13
both_legs_carrier_all_same,621.0,148,23.498666763305664,26,20417.958984375,14,14
has_fees,147.0,177,48.23298263549805,14,18106.177734375,17,14
all_view_diff_mean,19869.0,14,9.188364028930664,122,3323.162353515625,106,14
legs1_max_duration_cabin,76.0,189,14.265355110168457,46,19836.060546875,15,15
price_minus_fee,19747.0,15,8.76042366027832,135,2493.70068359375,136,15
legs0_mean_cabin,637.0,147,42.269351959228516,15,13773.3564453125,21,15
leg0_view_diff_mean,19669.0,16,8.733282089233398,140,4023.939453125,91,16
legs0_segments1_duration_rank,1271.0,122,42.199058532714844,16,6823.3837890625,53,16
legs0_segments0_baggageAllowance_quantity,3394.0,89,35.94228744506836,18,18240.474609375,16,16
group_size,19436.0,17,8.750896453857422,138,2571.89013671875,131,17
total_duration_fastest,1546.0,117,41.45853805541992,17,8160.15283203125,42,17
legs1_segments0_cabinClass,81.0,188,9.681537628173828,104,17994.53515625,18,18
companyID_loo_mean_legs0_arrivalAt_hour,18533.0,18,9.321792602539062,116,2847.078857421875,117,18
companyID_loo_mean_legs0_departureAt_hour,17804.0,19,9.100160598754883,124,2745.827880859375,125,19
total_weighted_mean_cabin,975.0,130,35.30238723754883,19,15427.759765625,19,19
miniRules1_monetaryAmount,2875.0,94,20.636268615722656,27,14085.732421875,20,20
duration_ratio,17280.0,20,8.39838981628418,160,2829.688720703125,118,20
legs0_duration_fastest,1264.0,123,32.89981460571289,20,4373.79833984375,85,20
companyID_loo_mean_legs1_arrivalAt_hour,16511.0,21,9.364997863769531,114,2420.6318359375,140,21
companyID_loo_mean_totalPrice,16448.0,22,11.377017974853516,72,3851.253662109375,94,22
legs1_segments1_marketingCarrier_code,116.0,183,7.469512939453125,190,13472.154296875,22,22
isVip,1625.0,114,24.71357536315918,22,9580.4228515625,37,22
legs0_segments0_baggageAllowance_weightMeasurementType,85.0,187,24.185400009155273,23,2491.04296875,137,23
tax_rate,16418.0,23,8.888337135314941,128,2362.778076171875,143,23
legs1_departureAt_hour,11185.0,42,11.906778335571289,63,13295.1865234375,23,23
companyID_loo_mean_total_num_transfers,16010.0,24,8.650532722473145,142,1905.0018310546875,167,24
legs1_weighted_mean_cabin,239.0,169,8.470843315124512,156,12669.98046875,24,24
legs0_is_direct,1.0,198,24.06328010559082,24,767.6919555664062,195,24
legs0_segments1_operatingCarrier_code,976.0,129,23.8520450592041,25,3045.922607421875,109,25
legs1_departureAt_day_period,2350.0,105,12.880017280578613,55,12614.0849609375,25,25
companyID_loo_mean_cabin_class,15863.0,25,10.452008247375488,85,2647.153564453125,126,25
companyID_loo_mean_taxes,15825.0,26,9.859981536865234,100,1924.474609375,166,26
companyID_loo_mean_legs1_departureAt_hour,15707.0,27,9.000833511352539,127,2856.9501953125,115,27
legs1_mean_cabin,151.0,176,10.475346565246582,83,11428.041015625,27,27
has_baggage,853.0,135,19.952592849731445,28,11348.9697265625,28,28
companyID_loo_selected_count,15189.0,28,9.56213665008545,108,2826.264892578125,119,28
companyID_total_occurrences,14484.0,29,8.842559814453125,130,2501.49951171875,135,29
legs0_duration,12053.0,38,13.784269332885742,48,11129.3251953125,29,29
total_fees,4133.0,80,18.175342559814453,29,9312.1328125,38,29
is_popular_route,133.0,179,17.96144676208496,30,10717.7158203125,30,30
companyID_loo_mean_legs1_duration,14435.0,30,9.33372688293457,115,2084.178955078125,153,30
companyID_loo_mean_legs0_duration,13495.0,31,8.863663673400879,129,2113.5185546875,152,31
is_vip_freq,1159.0,124,17.78707504272461,31,2849.66943359375,116,31
legs1_departureAt_business_time,1695.0,112,11.742204666137695,67,10592.849609375,31,31
corporateTariffCode,8844.0,53,11.809585571289062,64,10484.6796875,32,32
total_duration,12930.0,32,11.735280990600586,68,3981.212158203125,92,32
baggage_total_rank,4662.0,73,17.542396545410156,32,6577.384765625,57,32
legs1_main_carrier,878.0,134,10.077308654785156,93,10381.619140625,33,33
totalPrice,12886.0,33,8.11330509185791,173,2323.599853515625,146,33
baggage_total,3076.0,92,17.522197723388672,33,9823.5791015625,36,33
legs1_segments0_operatingCarrier_code_in_ff,380.0,159,7.624433517456055,183,10262.2421875,34,34
legs0_segments0_seatsAvailable,12751.0,34,7.393171310424805,191,1864.1690673828125,168,34
miniRules1_statusInfos,1127.0,125,16.8073673248291,34,7724.560546875,44,34
searchRoute,12567.0,35,8.781359672546387,133,1927.764892578125,164,35
is_max_duration_cabin_same,56.0,191,10.994267463684082,79,10007.4951171875,35,35
all_flight_view_count,12272.0,36,11.629008293151855,70,3556.2998046875,104,36
legs1_segments0_flightNumber,12156.0,37,8.604105949401855,144,2771.110595703125,123,37
legs0_segments1_baggageAllowance_weightMeasurementType,40.0,193,15.847493171691895,38,1488.13330078125,184,38
legs1_segments0_marketingCarrier_code,1706.0,111,11.986085891723633,62,9128.9921875,39,39
leg0_view_norm,5853.0,65,15.773503303527832,39,5276.17822265625,72,39
taxes,12044.0,39,9.314202308654785,117,2340.449951171875,144,39
unmatched_duration,11909.0,40,10.100693702697754,90,3838.5205078125,95,40
unmatched_duration_rank,10751.0,46,15.63952922821045,40,7094.2109375,50,40
legs1_arrivalAt_hour,9554.0,50,10.472681999206543,84,8757.462890625,40,40
legs1_segments1_operatingCarrier_code,248.0,168,8.74677562713623,139,8567.5068359375,41,41
leg0_flight_view_count,11370.0,41,15.58758544921875,41,4257.65478515625,87,41
miniRules0_monetaryAmount,2439.0,103,15.223570823669434,42,4549.52294921875,81,42
total_duration_rank,11148.0,43,12.330801010131836,57,4443.08203125,84,43
total_num_transfers,131.0,180,15.039214134216309,43,1736.8160400390625,173,43
legs1_arrivalAt_day_period,2376.0,104,12.09839916229248,59,7851.23974609375,43,43
is_cheapest,835.0,138,14.571882247924805,44,7472.73046875,47,44
legs0_segments0_key_view_count,11010.0,44,10.869977951049805,80,2461.95166015625,138,44
all_view_norm,6580.0,61,14.340514183044434,45,5367.833984375,70,45
legs1_segments0_operatingCarrier_code,1820.0,109,9.952295303344727,96,7523.18603515625,45,45
legs0_segments0_aircraft_code,10776.0,45,8.319976806640625,162,2986.5361328125,112,45
legs0_segments1_cabinClass,135.0,178,14.180830001831055,47,6028.42138671875,58,47
legs0_segments0_duration,10167.0,47,10.430841445922852,86,2536.1884765625,133,47
carrier1_pop,1111.0,126,9.90981388092041,98,7228.783203125,48,48
group_size_log,9856.0,48,7.982735633850098,176,2590.51171875,129,48
legs0_segments0_marketingCarrier_code_in_ff,281.0,163,10.136274337768555,89,7149.38818359375,49,49
leg1_view_diff_mean,9708.0,49,9.541224479675293,109,4908.69775390625,77,49
legs0_segments1_marketingCarrier_code,687.0,143,13.76337718963623,49,4463.36083984375,83,49
legs0_segments1_departureFrom_airport_iata,754.0,142,13.747476577758789,50,4953.87255859375,76,50
days_between_departure_arrival,8439.0,56,12.96683120727539,53,7037.87109375,51,51
all_flight_view_count_rank,9384.0,51,8.375633239746094,161,1316.2603759765625,187,51
legs0_main_carrier,3153.0,91,13.346373558044434,51,5514.794921875,69,51
legs1_duration,5068.0,69,10.865323066711426,81,7009.826171875,52,52
leg1_view_norm,2634.0,100,13.319283485412598,52,5781.708984375,64,52
legs0_segments0_duration_rank,8871.0,52,9.7695951461792,101,2008.523681640625,159,52
legs0_segments1_arrivalTo_airport_city_iata,1906.0,108,12.952946662902832,54,2015.3057861328125,157,54
legs0_arrivalAt_weekday,8601.0,54,8.29061508178711,164,2562.813232421875,132,54
legs1_segments0_baggageAllowance_quantity,880.0,133,12.006040573120117,61,6785.05224609375,54,54
legs0_departureAt_weekday,8517.0,55,8.56521987915039,149,2417.748046875,141,55
legs1_segments1_cabinClass,30.0,196,7.581500053405762,187,6702.818359375,55,55
legs1_segments0_key_view_count,5627.0,66,12.096095085144043,60,6624.806640625,56,56
legs0_segments0_arrivalTo_airport_iata,7959.0,57,9.3773775100708,113,2619.130615234375,127,57
legs0_segments0_departureFrom_airport_iata,7761.0,58,8.585729598999023,146,2167.092529296875,149,58
legs0_duration_rank,7728.0,59,10.01833724975586,94,3023.989501953125,111,59
legs0_departureAt_day_period,3638.0,84,11.29378890991211,73,6016.654296875,59,59
legs0_segments0_arrivalTo_airport_city_iata,7216.0,60,8.80106258392334,132,2069.483154296875,155,60
total_fees_rank,4670.0,72,11.059110641479492,77,5989.24560546875,60,60
legs0_segments0_marketingCarrier_code,1384.0,119,11.748802185058594,66,5986.97705078125,61,61
leg0_flight_view_count_rank,6525.0,62,9.488555908203125,110,1693.436767578125,177,62
legs1_segments0_seatsAvailable,6477.0,63,7.5444655418396,189,1692.3199462890625,178,63
legs0_segments0_operatingCarrier_code,3451.0,86,10.530631065368652,82,5852.859375,63,63
legs0_segments0_key_view_count_rank,5995.0,64,7.724414348602295,180,1671.12744140625,180,64
nationality,1406.0,118,8.215828895568848,168,5747.0107421875,65,65
has_frequentFlyer,803.0,140,11.781596183776855,65,3599.96728515625,102,65
legs1_duration_rank,4276.0,78,9.21251106262207,120,5684.57861328125,67,67
legs1_segments0_aircraft_code,5389.0,67,7.9235920906066895,177,2332.842529296875,145,67
legs0_matched_duration_sum_rank,5324.0,68,8.452914237976074,157,4580.220703125,80,68
companyID_mode_cabin_class,58.0,190,11.698409080505371,69,984.644287109375,193,69
leg1_flight_view_count,4844.0,70,9.95872974395752,95,1965.393310546875,162,70
legs0_segments1_baggageAllowance_quantity,572.0,151,11.512332916259766,71,4659.54150390625,79,71
legs1_duration_fastest,903.0,132,9.269526481628418,119,5313.87109375,71,71
legs1_segments0_duration,4722.0,71,9.58054256439209,106,2083.43212890625,154,71
carrier0_pop,2649.0,99,11.264778137207031,74,5266.43017578125,73,73
legs0_arrivalAt_day_period,4604.0,74,10.222731590270996,88,2934.683837890625,113,74
legs0_matched_duration_sum,3855.0,82,9.11931037902832,123,5217.4091796875,74,74
legs1_departureAt_weekday,4349.0,75,8.7543306350708,136,3735.328857421875,96,75
legs1_segments0_departureFrom_airport_iata,4331.0,76,8.774463653564453,134,2605.57177734375,128,76
carrier_pop_product,3675.0,83,11.22896957397461,76,4199.5263671875,88,76
legs1_arrivalAt_weekday,4288.0,77,8.521296501159668,154,3865.924072265625,93,77
miniRules0_statusInfos,375.0,160,11.047396659851074,78,3454.117431640625,105,78
legs0_segments1_flightNumber,4166.0,79,8.257070541381836,165,2454.8212890625,139,79
legs1_segments0_duration_rank,3945.0,81,8.307561874389648,163,1829.126953125,170,81
legs0_departureAt_business_time,3450.0,87,9.936574935913086,97,4503.98681640625,82,82
all_matched_duration_sum,3574.0,85,8.163846015930176,171,3734.323486328125,97,85
legs0_segments1_marketingCarrier_code_in_ff,103.0,185,10.229111671447754,87,3023.9970703125,110,87
legs0_arrivalAt_business_time,3417.0,88,8.068597793579102,175,1502.9190673828125,183,88
legs1_segments0_arrivalTo_airport_city_iata,2579.0,102,9.487022399902344,111,4133.68310546875,89,89
legs1_matched_duration_sum_rank,2724.0,97,7.8914337158203125,178,4095.399658203125,90,90
legs1_segments0_arrivalTo_airport_iata,3258.0,90,9.577215194702148,107,2505.703125,134,90
n_ff_programs,2917.0,93,8.238408088684082,166,2028.2625732421875,156,93
leg1_flight_view_count_rank,2792.0,95,8.421892166137695,159,1709.3531494140625,174,95
legs1_segments0_key_view_count_rank,2785.0,96,8.566264152526855,148,2008.91943359375,158,96
legs0_segments1_duration,2720.0,98,9.429183006286621,112,1926.1239013671875,165,98
legs1_segments1_baggageAllowance_quantity,169.0,173,9.868304252624512,99,3634.615478515625,101,99
legs1_departureAt_is_weekend,606.0,149,8.548516273498535,150,3689.854736328125,99,99
sex,2633.0,101,7.662993431091309,181,2580.05029296875,130,101
legs1_arrivalAt_business_time,1593.0,115,9.718354225158691,102,3589.5205078125,103,102
legs1_segments1_duration,763.0,141,9.715837478637695,103,1629.255615234375,182,103
legs0_segments1_key_view_count,2278.0,106,9.100077629089355,125,1696.5206298828125,176,106
legs0_arrivalAt_is_weekend,846.0,136,8.539728164672852,151,3235.494873046875,107,107
legs1_matched_duration_sum,1928.0,107,8.093552589416504,174,2820.65576171875,120,107
legs0_segments1_arrivalTo_airport_iata,1738.0,110,7.554065704345703,188,1293.1578369140625,188,110
legs0_segments1_aircraft_code,1694.0,113,7.036452770233154,194,1688.099365234375,179,113
legs1_segments1_departureFrom_airport_iata,198.0,170,9.295085906982422,118,2802.075439453125,121,118
legs0_segments1_seatsAvailable,1367.0,120,6.888623237609863,195,1365.61181640625,186,120
legs1_segments1_flightNumber,1346.0,121,7.616076946258545,184,1839.483642578125,169,121
legs0_departureAt_is_weekend,961.0,131,8.450623512268066,158,2768.80517578125,124,124
legs1_segments0_marketingCarrier_code_in_ff,123.0,181,9.044466018676758,126,2312.787841796875,147,126
legs0_segments1_key_view_count_rank,998.0,128,8.210145950317383,169,1706.2396240234375,175,128
legs1_segments1_key_view_count,681.0,144,8.841912269592285,131,1191.108154296875,189,131
legs1_segments1_arrivalTo_airport_iata,540.0,153,8.753286361694336,137,1150.0584716796875,191,137
legs1_arrivalAt_is_weekend,527.0,156,8.130035400390625,172,2401.778564453125,142,142
legs1_segments1_arrivalTo_airport_city_iata,553.0,152,8.59310531616211,145,1658.671630859375,181,145
legs1_segments1_aircraft_code,657.0,145,7.597866058349609,185,1985.7161865234375,161,145
legs1_segments0_baggageAllowance_weightMeasurementType,12.0,197,8.58010482788086,147,582.0662841796875,196,147
legs1_segments1_duration_rank,606.0,150,7.866243362426758,179,1128.962890625,192,150
legs1_segments1_seatsAvailable,538.0,154,7.631050109863281,182,2118.380859375,151,151
legs1_segments1_operatingCarrier_code_in_ff,111.0,184,6.854799747467041,196,1987.182373046875,160,160
legs1_segments1_key_view_count_rank,357.0,161,7.594058513641357,186,1155.3704833984375,190,161
legs0_segments1_operatingCarrier_code_in_ff,165.0,174,8.192480087280273,170,1392.1920166015625,185,170
companyID_mode_has_transfer,188.0,172,7.137968063354492,193,1820.96337890625,171,171
legs0_segments2_flightNumber,159.0,175,6.523648738861084,197,551.60595703125,197,175
is_legs0_legs1_cabin_same,54.0,192,6.272082328796387,198,841.4512939453125,194,192
legs0_num_transfers,39.0,194,7.171701908111572,192,533.9750366210938,198,192
