feature,weight_rank,weight_rank_pos,gain_rank,gain_rank_pos,cover_rank,cover_rank_pos,min_rank
legs0_duration,17889.0,20,12.246344566345215,54,9273.1240234375,26,20
legs0_is_direct,42.0,137,29.04574966430664,20,3547.37060546875,88,20
legs0_segments0_duration,17002.0,21,9.430719375610352,87,2468.574951171875,111,21
both_legs_carrier_all_same,895.0,96,19.613794326782227,30,13426.853515625,21,21
legs1_departureAt_hour,16651.0,22,10.193209648132324,76,8270.328125,31,22
total_duration_fastest,2912.0,62,26.938983917236328,22,4021.92919921875,83,22
legs0_segments0_marketingCarrier_code_in_ff,1762.0,78,9.853972434997559,83,12716.0146484375,22,22
legs0_segments0_key_view_count,16389.0,23,9.286438941955566,92,2661.46337890625,104,23
legs0_segments0_baggageAllowance_weightMeasurementType,123.0,125,26.845176696777344,23,7002.29541015625,44,23
legs1_segments1_operatingCarrier_code,473.0,105,9.654205322265625,84,11569.9052734375,23,23
total_weighted_mean_cabin,1484.0,82,23.57447052001953,25,11232.0947265625,24,24
total_duration_rank,16084.0,24,14.315990447998047,42,7591.38720703125,36,24
legs1_segments1_cabinClass,66.0,132,26.669198989868164,24,5427.35205078125,59,24
miniRules1_monetaryAmount,4409.0,49,17.985279083251953,32,10594.248046875,25,25
unmatched_duration_rank,15485.0,25,15.056525230407715,39,8067.0869140625,34,25
corporateTariffCode,15310.0,26,10.621837615966797,68,8604.529296875,29,26
legs0_segments0_aircraft_code,15056.0,27,8.324592590332031,122,3265.654296875,94,27
legs1_segments0_operatingCarrier_code_in_ff,1290.0,86,7.5128936767578125,131,9200.673828125,27,27
legs0_num_transfers,56.0,133,22.209489822387695,27,1807.7420654296875,127,27
legs0_segments1_baggageAllowance_weightMeasurementType,56.0,134,21.40045166015625,28,2899.101806640625,99,28
has_baggage,1160.0,89,17.83523178100586,33,8988.5205078125,28,28
legs1_arrivalAt_hour,14886.0,28,9.386063575744629,89,5949.43603515625,55,28
legs1_is_direct,17.0,140,20.129289627075195,29,327.2709655761719,141,29
days_between_departure_arrival,13827.0,29,10.766261100769043,67,5211.82861328125,64,29
all_view_norm,12522.0,30,10.868967056274414,66,5297.3974609375,61,30
baggage_total,4361.0,50,13.876646995544434,45,8456.3984375,30,30
isVip,2576.0,65,18.57417869567871,31,6569.275390625,50,31
legs0_segments0_arrivalTo_airport_city_iata,12244.0,31,8.345112800598145,121,2604.291015625,107,31
legs1_segments0_key_view_count,10609.0,32,10.333783149719238,72,6846.86669921875,47,32
legs1_segments1_marketingCarrier_code,242.0,116,8.317093849182129,123,8123.31494140625,32,32
legs1_duration,10492.0,33,10.579435348510742,70,7009.06982421875,43,33
legs1_main_carrier,2554.0,66,8.591459274291992,112,8095.13916015625,33,33
leg0_view_norm,10069.0,34,13.037042617797852,51,4509.24462890625,73,34
legs0_duration_fastest,3103.0,59,16.906524658203125,34,2439.595458984375,112,34
legs0_segments1_cabinClass,198.0,119,14.93692398071289,40,7878.4140625,35,35
legs1_segments0_duration,8508.0,35,8.734944343566895,105,2272.318359375,117,35
is_cheapest,2406.0,69,16.453590393066406,35,5835.27978515625,57,35
leg1_flight_view_count,7950.0,36,9.200961112976074,94,2015.2161865234375,124,36
legs0_segments0_marketingCarrier_code,2674.0,64,15.797184944152832,36,4898.64892578125,67,36
total_fees,6116.0,41,15.522892951965332,37,7402.44140625,37,37
legs0_arrivalAt_day_period,7613.0,37,9.277533531188965,93,2789.67236328125,102,37
legs1_departureAt_day_period,3706.0,55,11.3807373046875,61,7352.552734375,38,38
legs0_segments1_departureFrom_airport_iata,1233.0,88,15.080432891845703,38,5024.80810546875,66,38
legs1_segments0_key_view_count_rank,7389.0,38,8.403640747070312,119,2428.32275390625,113,38
legs0_departureAt_day_period,7249.0,39,9.393294334411621,88,4495.140625,74,39
legs1_arrivalAt_day_period,3328.0,57,11.213794708251953,63,7267.40966796875,39,39
baggage_total_rank,6795.0,40,13.981762886047363,43,5212.875,63,40
is_popular_route,339.0,109,14.319493293762207,41,6363.427734375,52,41
carrier_pop_product,5306.0,42,10.37092399597168,71,5226.75439453125,62,42
carrier1_pop,2521.0,68,10.298425674438477,74,7020.2568359375,42,42
leg1_view_norm,5239.0,43,11.448075294494629,60,5857.705078125,56,43
legs0_segments1_flightNumber,5187.0,44,7.7038893699646,130,2519.746337890625,110,44
legs0_segments1_duration,5139.0,45,8.79700756072998,101,2199.562255859375,119,45
legs0_departureAt_business_time,4982.0,46,8.6389741897583,110,2940.348388671875,98,46
miniRules1_statusInfos,1583.0,81,13.845664024353027,46,6497.44482421875,51,46
has_frequentFlyer,2208.0,73,10.913147926330566,65,6871.23681640625,46,46
legs0_segments0_operatingCarrier_code,4895.0,47,9.53188419342041,86,4629.51416015625,71,47
nationality,1882.0,77,7.970692157745361,128,6788.67529296875,48,48
legs0_main_carrier,4496.0,48,11.638130187988281,58,4082.736572265625,81,48
legs1_segments1_baggageAllowance_weightMeasurementType,12.0,141,13.1431303024292,49,1586.31640625,129,49
legs1_arrivalAt_is_weekend,2551.0,67,8.725203514099121,107,6623.76025390625,49,49
legs0_segments1_key_view_count,4278.0,51,8.49140453338623,113,1997.8209228515625,125,51
carrier0_pop,4191.0,52,12.361126899719238,53,5758.1220703125,58,52
legs1_segments0_marketingCarrier_code,1601.0,80,12.990571022033691,52,6229.61376953125,53,52
miniRules0_monetaryAmount,4151.0,53,11.264656066894531,62,4448.53515625,76,53
legs1_segments0_baggageAllowance_quantity,1319.0,84,9.933598518371582,79,6006.10595703125,54,54
legs1_segments1_baggageAllowance_quantity,254.0,115,12.209003448486328,55,2855.2041015625,100,55
legs1_segments0_operatingCarrier_code,3654.0,56,8.8948392868042,100,4716.04833984375,69,56
miniRules0_statusInfos,484.0,104,11.792803764343262,56,4093.990234375,80,56
is_vip_freq,2255.0,71,11.773924827575684,57,5146.7158203125,65,57
legs0_segments1_arrivalTo_airport_city_iata,3108.0,58,8.436741828918457,118,1485.4219970703125,133,58
legs1_departureAt_business_time,2970.0,60,9.904376029968262,80,4867.66748046875,68,60
legs1_arrivalAt_business_time,2934.0,61,8.688581466674805,108,3316.06298828125,92,61
legs0_segments1_arrivalTo_airport_iata,2829.0,63,7.79242467880249,129,1557.36865234375,132,63
companyID_mode_cabin_class,99.0,128,11.14460563659668,64,1223.79052734375,135,64
legs0_segments1_baggageAllowance_quantity,778.0,99,10.597375869750977,69,4299.7958984375,78,69
legs0_segments1_seatsAvailable,2278.0,70,7.334862232208252,133,2618.822021484375,105,70
legs1_duration_fastest,2209.0,72,8.626785278320312,111,2567.922607421875,109,72
legs1_segments1_flightNumber,1919.0,76,7.399595260620117,132,2610.140625,106,76
is_round_trip,113.0,126,9.89808464050293,81,1562.6318359375,130,81
legs1_segments1_duration,1375.0,83,8.96137523651123,99,1868.2489013671875,126,83
legs0_segments1_operatingCarrier_code,1316.0,85,8.751633644104004,102,3265.852294921875,93,85
legs1_segments1_key_view_count,1277.0,87,8.452431678771973,117,1709.6339111328125,128,87
legs1_segments1_arrivalTo_airport_city_iata,1114.0,90,8.27815055847168,124,1430.713623046875,134,90
legs1_segments1_duration_rank,933.0,94,9.358627319335938,90,2806.844482421875,101,90
legs1_segments1_seatsAvailable,967.0,93,7.039346694946289,135,2197.89111328125,120,93
legs1_segments1_aircraft_code,904.0,95,7.023017883300781,136,2419.984130859375,114,95
legs1_segments1_departureFrom_airport_iata,361.0,108,8.45464038848877,116,2119.472412109375,122,108
legs1_segments1_marketingCarrier_code_in_ff,221.0,118,8.074310302734375,127,1059.7845458984375,137,118
legs1_segments0_baggageAllowance_weightMeasurementType,44.0,135,7.12478494644165,134,2127.86474609375,121,121
legs0_segments2_duration_rank,83.0,129,6.486451148986816,137,468.3868103027344,139,129
legs1_segments2_duration_rank,77.0,130,5.545699119567871,139,1562.36572265625,131,130
legs0_segments2_key_view_count_rank,69.0,131,4.817810535430908,140,650.176025390625,138,131
legs1_segments2_key_view_count_rank,32.0,138,4.76141881942749,141,1065.8394775390625,136,136
legs1_segments2_operatingCarrier_code,18.0,139,5.68254280090332,138,460.8360595703125,140,138
