feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
companyID_resid_legs1_arrivalAt_hour,10013.0,22.0,9.225106239318848,103.0,6277.6357421875,46.0,22.0
legs1_segments1_marketingCarrier_code,80.0,193.0,11.031759262084961,78.0,10576.0654296875,22.0,22.0
legs0_segments0_operatingCarrier_code_in_ff,502.0,150.0,8.913252830505371,114.0,10258.4755859375,23.0,23.0
legs0_all_segments_carrier_same,1.0,234.0,32.146484375,23.0,2301.5712890625,135.0,23.0
leg0_view_diff_mean,9993.0,23.0,8.29951286315918,143.0,1853.4017333984375,159.0,23.0
baggage_total,2056.0,94.0,17.453245162963867,41.0,9801.4580078125,24.0,24.0
price_minus_fee,9730.0,24.0,8.193095207214355,152.0,1534.26953125,188.0,24.0
companyID_resid_legs1_departureAt_hour,9720.0,25.0,10.315815925598145,84.0,7443.18359375,34.0,25.0
all_view_diff_mean,9620.0,26.0,8.916035652160645,113.0,1988.2220458984375,150.0,26.0
corporateTariffCode,5053.0,57.0,11.68277645111084,70.0,9281.486328125,26.0,26.0
legs0_segments0_marketingCarrier_code_in_ff,284.0,166.0,10.587080001831055,79.0,9066.5498046875,27.0,27.0
companyID_loo_mean_legs0_departureAt_hour,9310.0,27.0,8.805279731750488,118.0,1705.375,171.0,27.0
total_fees,2503.0,85.0,25.075607299804688,27.0,6510.880859375,42.0,27.0
isVip,1105.0,120.0,19.630929946899414,35.0,8848.7939453125,28.0,28.0
total_duration,9146.0,28.0,12.828978538513184,59.0,3724.502197265625,90.0,28.0
total_num_transfers,67.0,197.0,24.137325286865234,29.0,4980.68896484375,62.0,29.0
companyID_loo_mean_legs0_arrivalAt_hour,8985.0,29.0,8.468106269836426,134.0,1776.945068359375,163.0,29.0
carrier1_pop,693.0,137.0,8.661080360412598,123.0,8843.853515625,29.0,29.0
legs0_segments0_baggageAllowance_weightMeasurementType,130.0,184.0,22.455167770385742,30.0,2123.78662109375,141.0,30.0
companyID_loo_mean_total_num_transfers,8962.0,30.0,8.342073440551758,140.0,1656.4281005859375,177.0,30.0
companyID_resid_legs1_duration,6563.0,50.0,9.873876571655273,89.0,8782.802734375,30.0,30.0
companyID_loo_mean_cabin_class,8920.0,31.0,10.37525749206543,82.0,2333.233154296875,131.0,31.0
legs0_segments1_duration_rank,863.0,126.0,22.214603424072266,31.0,2065.003173828125,146.0,31.0
companyID_loo_mean_taxes,8914.0,32.0,9.768885612487793,91.0,1511.995361328125,194.0,32.0
legs1_mean_cabin,24.0,211.0,5.937183380126953,228.0,7481.25341796875,33.0,33.0
