feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
companyID_loo_mean_legs1_duration,1566.0,31.0,9.112954139709473,135.0,588.63671875,157.0,31.0
legs1_duration,448.0,75.0,17.165613174438477,31.0,3063.236572265625,33.0,31.0
companyID_loo_selected_count,1530.0,32.0,9.167922973632812,130.0,590.5885009765625,156.0,32.0
legs1_arrivalAt_hour,1488.0,33.0,11.361571311950684,65.0,2314.733642578125,45.0,33.0
legs1_main_carrier,164.0,111.0,10.5300931930542,78.0,3061.620361328125,34.0,34.0
companyID_total_occurrences,1481.0,34.0,9.10040283203125,137.0,607.7069702148438,154.0,34.0
companyID_loo_mean_legs0_duration,1477.0,35.0,9.132467269897461,134.0,522.239013671875,164.0,35.0
legs0_arrivalAt_day_period,376.0,81.0,12.895317077636719,51.0,2970.453125,35.0,35.0
legs0_duration,558.0,65.0,15.683126449584961,36.0,2287.586181640625,46.0,36.0
group_size_log,1434.0,36.0,9.06462574005127,139.0,641.7927856445312,149.0,36.0
legs0_segments0_seatsAvailable,1429.0,37.0,8.273171424865723,164.0,486.03839111328125,168.0,37.0
total_fees_rank,493.0,70.0,12.621769905090332,52.0,2855.515625,37.0,37.0
leg1_flight_view_count,512.0,68.0,14.932488441467285,38.0,1781.1944580078125,57.0,38.0
unmatched_duration_rank,1335.0,38.0,12.270817756652832,54.0,1579.7095947265625,65.0,38.0
carrier1_pop,112.0,122.0,14.846966743469238,39.0,2596.98974609375,40.0,39.0
legs1_segments1_baggageAllowance_quantity,26.0,161.0,11.587570190429688,63.0,2660.102783203125,39.0,39.0
all_flight_view_count_rank,1307.0,39.0,9.136117935180664,133.0,617.5756225585938,153.0,39.0
days_between_departure_arrival,1295.0,40.0,13.30643081665039,47.0,1771.5421142578125,58.0,40.0
legs1_segments1_seatsAvailable,12.0,172.0,14.46978759765625,40.0,470.3442687988281,170.0,40.0
legs1_segments0_marketingCarrier_code,80.0,131.0,10.214895248413086,86.0,2564.98095703125,41.0,41.0
miniRules0_monetaryAmount,233.0,101.0,14.163158416748047,41.0,1542.0621337890625,67.0,41.0
totalPrice,1242.0,41.0,10.506178855895996,79.0,662.8406982421875,142.0,41.0
total_duration_rank,1208.0,42.0,13.665078163146973,44.0,1397.1339111328125,71.0,42.0
isVip,271.0,93.0,13.828631401062012,42.0,772.6434936523438,122.0,42.0
legs1_arrivalAt_day_period,242.0,99.0,12.992061614990234,50.0,2488.4794921875,42.0,42.0
legs1_segments0_duration,559.0,64.0,13.712987899780273,43.0,1629.072265625,61.0,43.0
legs1_segments0_operatingCarrier_code,149.0,114.0,10.779398918151855,73.0,2345.908935546875,43.0,43.0
corporateTariffCode,1169.0,43.0,10.760323524475098,74.0,1282.081298828125,80.0,43.0
legs0_segments0_aircraft_code,1001.0,45.0,10.0195894241333,92.0,1212.17822265625,81.0,45.0
taxes,946.0,46.0,12.062451362609863,58.0,1188.2984619140625,82.0,46.0
legs0_segments0_baggageAllowance_weightMeasurementType,8.0,180.0,13.583137512207031,46.0,733.5648193359375,130.0,46.0
legs0_departureAt_weekday,935.0,47.0,9.336477279663086,120.0,855.5000610351562,116.0,47.0
total_duration_fastest,145.0,117.0,9.959136962890625,93.0,2260.7177734375,47.0,47.0
legs0_segments0_duration_rank,904.0,48.0,8.236950874328613,165.0,642.3086547851562,148.0,48.0
leg1_view_norm,243.0,98.0,11.743806838989258,60.0,2039.878173828125,49.0,49.0
carrier_pop_product,162.0,112.0,13.005114555358887,49.0,1709.47216796875,59.0,49.0
legs0_arrivalAt_weekday,884.0,49.0,10.055633544921875,90.0,777.1680297851562,121.0,49.0
legs0_duration_rank,858.0,50.0,11.654226303100586,61.0,1475.460205078125,69.0,50.0
legs0_main_carrier,120.0,118.0,9.52976131439209,109.0,1994.8634033203125,50.0,50.0
legs1_weighted_mean_cabin,21.0,166.0,11.575538635253906,64.0,1988.128662109375,51.0,51.0
unmatched_duration,840.0,51.0,9.503570556640625,111.0,756.7716064453125,124.0,51.0
legs1_segments0_aircraft_code,818.0,52.0,8.68982982635498,152.0,727.9338989257812,132.0,52.0
legs1_segments2_marketingCarrier_code_in_ff,10.0,177.0,4.961302757263184,195.0,1948.0318603515625,52.0,52.0
miniRules1_monetaryAmount,275.0,92.0,10.877567291259766,72.0,1829.9827880859375,53.0,53.0
legs1_segments0_seatsAvailable,817.0,53.0,7.773079872131348,177.0,436.0359802246094,172.0,53.0
legs1_segments0_duration_rank,677.0,54.0,9.03588581085205,142.0,666.58349609375,141.0,54.0
legs1_duration_rank,669.0,55.0,10.069564819335938,89.0,1626.5858154296875,62.0,55.0
has_fees,27.0,160.0,12.177238464355469,55.0,1322.6439208984375,74.0,55.0
