feature,weight_rank,weight_rank_pos,gain_rank,gain_rank_pos,cover_rank,cover_rank_pos,min_rank
all_view_diff_mean,17868.0,18,8.902688026428223,113,3399.195068359375,96,18
has_fees,231.0,147,30.967849731445312,18,16159.9912109375,18,18
legs0_segments1_key_view_count_rank,1087.0,124,25.421171188354492,19,3186.685546875,102,19
companyID_loo_mean_legs0_arrivalAt_hour,17231.0,19,9.010188102722168,109,2652.355224609375,117,19
companyID_loo_mean_legs0_departureAt_hour,17220.0,20,9.643411636352539,91,2833.833984375,110,20
legs0_duration_fastest,1234.0,120,23.473670959472656,20,3321.0576171875,97,20
miniRules1_monetaryAmount,3295.0,89,17.694011688232422,34,15392.203125,20,20
legs1_max_duration_cabin,138.0,155,9.852115631103516,87,14907.1767578125,21,21
companyID_loo_mean_totalPrice,16842.0,21,11.418536186218262,60,3775.97607421875,89,21
total_fees,4175.0,76,23.464906692504883,21,8111.4482421875,40,21
legs0_segments1_cabinClass,214.0,150,23.21632957458496,22,5632.46142578125,62,22
duration_ratio,16614.0,22,8.500959396362305,131,3209.42919921875,100,22
legs1_departureAt_day_period,2433.0,106,11.280378341674805,63,14075.4931640625,22,22
legs1_departureAt_hour,10670.0,47,12.244780540466309,50,13033.1318359375,23,23
companyID_loo_selected_count,15855.0,23,9.525622367858887,94,2776.520751953125,112,23
legs1_weighted_mean_cabin,167.0,152,9.504548072814941,97,13010.5986328125,24,24
isVip,1832.0,109,21.903886795043945,24,8571.326171875,37,24
companyID_loo_mean_taxes,15845.0,24,9.761688232421875,88,1959.380126953125,144,24
companyID_loo_mean_legs1_departureAt_hour,15764.0,25,9.374625205993652,103,2802.297607421875,111,25
has_baggage,722.0,134,17.698423385620117,33,12590.7626953125,25,25
baggage_total,3168.0,93,21.574960708618164,25,9632.013671875,33,25
companyID_total_occurrences,15400.0,26,9.383329391479492,102,2568.4931640625,120,26
legs0_duration,11226.0,43,14.599202156066895,41,12392.3251953125,26,26
miniRules0_statusInfos,386.0,141,20.15015411376953,26,3765.838134765625,90,26
is_popular_route,113.0,156,13.168807029724121,44,11618.083984375,27,27
companyID_loo_mean_total_num_transfers,15381.0,27,8.738322257995605,117,1923.800048828125,146,27
companyID_loo_mean_cabin_class,15255.0,28,10.519412994384766,76,2892.79150390625,108,28
miniRules1_statusInfos,1219.0,121,19.799854278564453,28,6945.185546875,45,28
corporateTariffCode,9890.0,50,11.25013542175293,64,11186.05859375,29,29
baggage_total_rank,4635.0,74,19.083683013916016,29,5708.7392578125,59,29
companyID_loo_mean_legs1_arrivalAt_hour,14821.0,29,8.848155975341797,114,2658.7294921875,116,29
legs0_segments0_marketingCarrier_code_in_ff,254.0,145,11.611635208129883,57,10435.23046875,30,30
companyID_loo_mean_legs1_duration,14279.0,30,9.025205612182617,108,2121.306640625,137,30
unmatched_duration_rank,10400.0,48,18.082317352294922,30,8784.2216796875,36,30
leg0_view_norm,5917.0,65,18.03114891052246,31,5669.95947265625,60,31
legs1_departureAt_business_time,1754.0,111,11.617086410522461,56,9823.2333984375,31,31
companyID_loo_mean_legs0_duration,13392.0,31,8.702231407165527,121,2181.95166015625,136,31
taxes,13049.0,32,10.018217086791992,84,2261.08935546875,132,32
legs1_segments0_marketingCarrier_code,1799.0,110,10.395648002624512,80,9776.1767578125,32,32
legs0_segments0_seatsAvailable,12790.0,33,7.4185991287231445,157,2009.1044921875,141,33
total_duration,12706.0,34,10.570877075195312,74,3297.783203125,99,34
all_flight_view_count,12548.0,35,11.558345794677734,59,3788.60205078125,88,35
legs1_main_carrier,1029.0,125,12.205116271972656,52,8956.1904296875,35,35
group_size_log,12374.0,36,9.39501667022705,101,2573.4072265625,119,36
is_cheapest,940.0,128,15.624937057495117,36,7732.720703125,41,36
searchRoute,12279.0,37,8.5291748046875,130,1934.826171875,145,37
leg0_flight_view_count,11606.0,40,15.46441650390625,37,4025.7607421875,82,37
miniRules0_monetaryAmount,2618.0,102,14.979689598083496,38,5060.578125,71,38
carrier1_pop,1256.0,119,10.617188453674316,71,8114.86328125,38,38
totalPrice,12201.0,38,8.424169540405273,133,2223.669921875,133,38
legs1_segments0_flightNumber,12141.0,39,8.76756477355957,116,2725.648681640625,114,39
total_num_transfers,211.0,151,14.876753807067871,39,3410.880126953125,95,39
unmatched_duration,11595.0,41,10.2388916015625,83,3685.888427734375,92,41
is_vip_freq,1182.0,122,14.09005355834961,42,3635.684326171875,93,42
legs1_arrivalAt_hour,11422.0,42,10.420503616333008,79,6527.33203125,52,42
legs1_duration,5155.0,68,10.447275161743164,78,7663.53271484375,42,42
legs1_arrivalAt_day_period,2447.0,105,12.184901237487793,53,7010.8623046875,43,43
leg1_view_norm,2281.0,107,13.306890487670898,43,6268.04296875,54,43
legs0_segments0_key_view_count,11174.0,44,10.744449615478516,68,2523.767822265625,124,44
legs1_segments0_baggageAllowance_quantity,843.0,131,11.097723007202148,65,6994.94189453125,44,44
total_duration_rank,10967.0,45,12.707630157470703,46,5334.41357421875,66,45
days_between_departure_arrival,8787.0,53,12.81087589263916,45,6825.1142578125,47,45
carrier0_pop,2891.0,95,11.719796180725098,55,6834.87451171875,46,46
legs0_segments0_aircraft_code,10806.0,46,8.38341236114502,136,3542.240966796875,94,46
legs1_duration_rank,4033.0,80,8.94821834564209,112,6799.509765625,48,48
legs0_segments1_arrivalTo_airport_city_iata,2881.0,96,12.336668014526367,48,1727.1873779296875,152,48
legs0_segments0_duration,10383.0,49,10.685641288757324,69,2408.233154296875,127,49
leg1_view_diff_mean,9260.0,51,9.47624397277832,98,6732.00732421875,49,49
legs0_main_carrier,3251.0,91,12.295458793640137,49,5382.40283203125,64,49
legs1_segments0_operatingCarrier_code,1839.0,108,10.595457077026367,73,6657.72705078125,50,50
legs0_departureAt_day_period,3863.0,84,10.60154914855957,72,6628.69921875,51,51
legs0_segments0_marketingCarrier_code,1564.0,114,12.225384712219238,51,5657.275390625,61,51
all_flight_view_count_rank,9114.0,52,8.723528861999512,118,1533.1934814453125,157,52
legs0_departureAt_weekday,8520.0,54,8.567523956298828,126,2616.81787109375,118,54
legs0_segments0_duration_rank,8358.0,55,8.444211959838867,132,1906.1697998046875,148,55
legs1_segments0_key_view_count,6270.0,64,11.304224014282227,62,6228.35595703125,55,55
carrier_pop_product,3557.0,87,10.830465316772461,66,5863.84765625,56,56
legs0_segments0_arrivalTo_airport_iata,8267.0,56,9.706209182739258,90,2530.308349609375,123,56
legs0_arrivalAt_weekday,8253.0,57,8.398907661437988,135,2910.415283203125,107,57
legs0_segments0_departureFrom_airport_iata,8040.0,58,8.561720848083496,127,2101.6552734375,139,58
total_fees_rank,5120.0,69,10.360723495483398,82,5784.9345703125,58,58
legs0_duration_rank,7541.0,59,10.550812721252441,75,3316.80224609375,98,59
legs0_segments0_arrivalTo_airport_city_iata,7191.0,60,8.708122253417969,119,2322.78857421875,130,60
leg0_flight_view_count_rank,6670.0,61,8.345751762390137,139,1790.27392578125,151,61
all_view_norm,6623.0,62,11.387357711791992,61,5351.115234375,65,61
legs1_segments0_seatsAvailable,6315.0,63,7.480588912963867,156,1606.3441162109375,155,63
legs0_segments0_key_view_count_rank,5831.0,66,8.100876808166504,146,1498.12548828125,158,66
legs0_matched_duration_sum,5624.0,67,8.701104164123535,122,4477.93994140625,75,67
nationality,1298.0,118,8.33260726928711,140,5311.13427734375,67,67
legs0_segments0_operatingCarrier_code,3740.0,85,10.820256233215332,67,5174.9267578125,69,67
legs0_matched_duration_sum_rank,5029.0,71,8.704001426696777,120,5177.30078125,68,68
legs0_segments1_duration,3232.0,92,10.633055686950684,70,2427.90478515625,126,70
legs1_segments0_aircraft_code,5109.0,70,8.056197166442871,149,2445.00927734375,125,70
has_frequentFlyer,775.0,132,10.483502388000488,77,4597.08203125,72,72
leg1_flight_view_count,4989.0,72,9.908610343933105,86,2108.444091796875,138,72
legs1_segments0_duration,4877.0,73,9.209492683410645,104,2189.671630859375,135,73
legs0_segments1_flightNumber,4263.0,75,7.986958026885986,150,2995.246826171875,105,75
legs1_arrivalAt_is_weekend,571.0,138,9.056758880615234,106,4401.78857421875,76,76
legs1_arrivalAt_business_time,1555.0,115,9.581804275512695,92,4259.02490234375,77,77
legs1_departureAt_weekday,4161.0,77,9.035699844360352,107,4206.046875,80,77
all_matched_duration_sum,4147.0,78,8.219642639160156,142,2984.45703125,106,78
legs0_departureAt_business_time,3607.0,86,9.751659393310547,89,4249.724609375,78,78
legs1_segments0_duration_rank,4040.0,79,8.204161643981934,143,1717.787109375,153,79
legs0_arrivalAt_day_period,4022.0,81,9.525087356567383,95,3117.677490234375,104,81
legs1_arrivalAt_weekday,4008.0,82,8.541882514953613,129,4025.45068359375,83,82
legs1_segments0_departureFrom_airport_iata,4008.0,83,8.96442699432373,110,2680.275634765625,115,83
legs1_duration_fastest,879.0,130,9.074685096740723,105,4021.160400390625,84,84
legs1_segments0_arrivalTo_airport_city_iata,2856.0,97,9.940156936645508,85,3207.297607421875,101,85
legs1_matched_duration_sum_rank,2769.0,98,7.720401287078857,154,3855.849365234375,86,86
legs0_segments1_duration_rank,1337.0,117,7.27512788772583,158,3789.820068359375,87,87
legs0_arrivalAt_business_time,3290.0,90,8.223628997802734,141,1618.9698486328125,154,90
legs1_segments0_arrivalTo_airport_iata,3123.0,94,9.579716682434082,93,2399.015625,128,93
leg1_flight_view_count_rank,2731.0,99,7.975744247436523,151,1586.1834716796875,156,99
legs1_segments0_key_view_count_rank,2666.0,100,8.087077140808105,148,1829.2462158203125,149,100
n_ff_programs,2652.0,101,7.565648555755615,155,1922.02587890625,147,101
legs1_matched_duration_sum,2614.0,103,7.846691608428955,152,2867.3056640625,109,103
sex,2460.0,104,7.803050994873047,153,2536.75830078125,122,104
legs1_segments1_flightNumber,1628.0,113,8.116144180297852,145,2007.806640625,142,113
is_legs0_legs1_cabin_same,71.0,158,7.218748092651367,159,986.7717895507812,159,158
