feature,weight_rank,weight_rank_pos,gain_rank,gain_rank_pos,cover_rank,cover_rank_pos,min_rank
legs1_segments0_operatingCarrier_code,970.0,61,10.748619079589844,39,8298.583984375,23,23
searchRoute,7032.0,23,9.357254981994629,52,2807.887451171875,72,23
log_duration_minus_group_mean,5446.0,34,14.78354263305664,23,4010.273193359375,54,23
totalPrice_rank,5660.0,32,14.489895820617676,24,5847.912109375,34,24
price_minus_fee,6268.0,26,8.89876651763916,59,3359.062744140625,63,26
ratio_max_times_isVip,1769.0,53,14.183069229125977,26,3578.95361328125,59,26
baggage_total_rank,2353.0,50,12.51353645324707,31,7333.7587890625,27,27
taxes,6065.0,28,10.462337493896484,40,3667.4208984375,57,28
total_duration_rank,3746.0,46,12.610244750976562,29,4654.44775390625,46,29
duration_ratio_group_mean,5868.0,29,8.295106887817383,68,3190.9130859375,66,29
legs1_mean_cabin,190.0,74,5.8369293212890625,79,6877.0419921875,29,29
log_duration_times_ratio,5827.0,30,8.998421669006348,58,2934.326416015625,70,30
legs1_segments0_marketingCarrier_code,1071.0,59,11.710809707641602,36,6197.2333984375,31,31
legs1_arrivalAt_hour,5739.0,31,10.125907897949219,43,5086.04345703125,41,31
log_price_dev_times_cabin,4199.0,42,12.39665412902832,32,4689.3427734375,45,32
duration_dev_times_cabin,4123.0,43,11.946873664855957,34,6186.48046875,32,32
legs0_segments0_aircraft_code,5370.0,36,9.055265426635742,57,3273.1455078125,64,36
legs0_segments0_seatsAvailable,5212.0,37,6.432021141052246,78,2502.73193359375,76,37
legs1_arrivalAt_day_period,1132.0,58,9.674002647399902,49,5350.8125,37,37
days_between_departure_arrival,4502.0,40,11.617671012878418,37,4850.86376953125,43,37
legs0_departureAt_day_period,774.0,63,10.811811447143555,38,5305.20751953125,38,38
price_ratio_group_mean,4648.0,39,7.587273120880127,71,4184.73828125,52,39
legs1_departureAt_day_period,362.0,67,8.611488342285156,65,4942.62548828125,42,42
isVip,150.0,75,9.926487922668457,44,2617.44775390625,75,44
tax_rate,3846.0,45,9.326138496398926,53,4400.2744140625,50,45
legs1_main_carrier,204.0,69,8.46738052368164,66,4603.33935546875,47,47
legs1_segments0_seatsAvailable,2836.0,47,6.995139122009277,76,2158.875,78,47
total_fees_rank,2196.0,51,9.16108512878418,56,4498.27294921875,48,48
legs0_departureAt_business_time,1588.0,54,8.763788223266602,62,3832.92919921875,56,54
